Search_Type,Layer_Structure,Hyperparameters,Train_Loss,Train_Accuracy,Val_Loss,Val_Accuracy,Test_Loss,Test_Accuracy
Grid,"(256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.45265838503837585,0.9461399912834167,0.43775713443756104,0.9545999765396118,0.4499647915363312,0.9466999769210815
Grid,"(256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.25870150327682495,0.9660400152206421,0.2575485408306122,0.9670000076293945,0.26293838024139404,0.9607999920845032
Grid,"(256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3203396797180176,0.9608799815177917,0.31506916880607605,0.963100016117096,0.32371652126312256,0.9610999822616577
Grid,"(256, 128)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.4090866148471832,0.9500200152397156,0.39432042837142944,0.953000009059906,0.4117990732192993,0.948199987411499
Grid,"(256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.3809913694858551,0.9371399879455566,0.36745646595954895,0.9423999786376953,0.37280815839767456,0.9368000030517578
Grid,"(256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.4140031933784485,0.935920000076294,0.40311142802238464,0.941100001335144,0.41205301880836487,0.9355999827384949
Grid,"(256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5526036024093628,0.9192399978637695,0.5290570259094238,0.9259999990463257,0.5413327813148499,0.9208999872207642
Grid,"(256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.406381756067276,0.9348599910736084,0.39566996693611145,0.9391999840736389,0.39835861325263977,0.9354000091552734
Grid,"(256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.42696964740753174,0.9349799752235413,0.41082319617271423,0.9416000247001648,0.4207402467727661,0.9377999901771545
Grid,"(256, 128)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5462061166763306,0.9131799936294556,0.5226048231124878,0.9221000075340271,0.5306134223937988,0.9156000018119812
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.030726196244359016,0.9902600049972534,0.08733822405338287,0.9761000275611877,0.08164653182029724,0.9754999876022339
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.026139022782444954,0.9919999837875366,0.07510354369878769,0.9775999784469604,0.075262151658535,0.9782999753952026
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.0509708933532238,0.9846400022506714,0.0920552909374237,0.9758999943733215,0.09861302375793457,0.9742000102996826
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.035685550421476364,0.9890999794006348,0.08361659944057465,0.9760000109672546,0.07793577760457993,0.9761000275611877
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.02095640078186989,0.9940999746322632,0.075905941426754,0.9794999957084656,0.07116593420505524,0.9799000024795532
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.04766814783215523,0.9863200187683105,0.08843347430229187,0.9775999784469604,0.09450257569551468,0.9745000004768372
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.01789623498916626,0.9941200017929077,0.08142215758562088,0.9781000018119812,0.07486876845359802,0.9782999753952026
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.02781926468014717,0.9911999702453613,0.07418038696050644,0.9797000288963318,0.06704000383615494,0.980400025844574
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.03534248098731041,0.9894599914550781,0.0772901326417923,0.9800999760627747,0.08022362738847733,0.9778000116348267
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.032849520444869995,0.9907400012016296,0.08198768645524979,0.9771000146865845,0.08649107068777084,0.974399983882904
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.01786375418305397,0.9945200085639954,0.06852307170629501,0.9804999828338623,0.06252695620059967,0.9814000129699707
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.032209157943725586,0.9899399876594543,0.07559759169816971,0.9797000288963318,0.07601398974657059,0.9781000018119812
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.14633230865001678,0.9843000173568726,0.17240287363529205,0.9747999906539917,0.17672918736934662,0.9735999703407288
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.193730428814888,0.9821400046348572,0.21300102770328522,0.975600004196167,0.21419033408164978,0.9742000102996826
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.28028666973114014,0.9731000065803528,0.2923722267150879,0.9704999923706055,0.2994835674762726,0.9675999879837036
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.1346047967672348,0.9858599901199341,0.17322131991386414,0.9731000065803528,0.16613198816776276,0.9749000072479248
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.1864091008901596,0.9830600023269653,0.20634020864963531,0.975600004196167,0.20607295632362366,0.9771999716758728
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.24479974806308746,0.9769200086593628,0.2664029896259308,0.9710999727249146,0.2670430541038513,0.9692000150680542
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.16700997948646545,0.9824399948120117,0.19058170914649963,0.9725000262260437,0.18628424406051636,0.9761000275611877
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.24831189215183258,0.9730200171470642,0.25484490394592285,0.9699000120162964,0.25893935561180115,0.9675999879837036
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.3227858543395996,0.9639599919319153,0.32049474120140076,0.9659000039100647,0.32302728295326233,0.961899995803833
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.17699144780635834,0.9799399971961975,0.19974243640899658,0.9743000268936157,0.19325518608093262,0.9731000065803528
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.21357741951942444,0.9774799942970276,0.22637028992176056,0.9753000140190125,0.22621889412403107,0.9735999703407288
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.28896164894104004,0.9672999978065491,0.29030635952949524,0.9688000082969666,0.29414117336273193,0.9660000205039978
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.3315884470939636,0.9592800140380859,0.3269081115722656,0.9606999754905701,0.33766382932662964,0.9545000195503235
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.46470898389816284,0.9502999782562256,0.45284169912338257,0.9567000269889832,0.4607512354850769,0.9491999745368958
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.6087380051612854,0.936020016670227,0.5882297158241272,0.9440000057220459,0.5994614958763123,0.9372000098228455
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.34308570623397827,0.9624999761581421,0.3413785994052887,0.9625999927520752,0.34409284591674805,0.9598000049591064
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.408497154712677,0.953819990158081,0.4027460217475891,0.9553999900817871,0.4112776219844818,0.9506000280380249
Grid,"(256, 128, 64)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5105056762695312,0.9490799903869629,0.49727845191955566,0.9528999924659729,0.5077376961708069,0.9496999979019165
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.4512759745121002,0.9399200081825256,0.43839791417121887,0.9452999830245972,0.44792529940605164,0.9398000240325928
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.5786639451980591,0.9203600287437439,0.5549575090408325,0.9301999807357788,0.56941819190979,0.9204999804496765
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.6796956062316895,0.906499981880188,0.6526339650154114,0.9165999889373779,0.6673787832260132,0.9103000164031982
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.4978427290916443,0.9281200170516968,0.4815840423107147,0.9345999956130981,0.4939078688621521,0.9283000230789185
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.5978472232818604,0.9172400236129761,0.574428915977478,0.9269000291824341,0.5809339284896851,0.9205999970436096
Grid,"(256, 128, 64)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.7011730670928955,0.9010000228881836,0.6736038327217102,0.9085000157356262,0.6900120973587036,0.902400016784668
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.01943783275783062,0.9952200055122375,0.06879224628210068,0.9785000085830688,0.0645335242152214,0.9807999730110168
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.011645921505987644,0.9970399737358093,0.06474819034337997,0.9818000197410583,0.057791564613580704,0.9828000068664551
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.0155180050060153,0.9957600235939026,0.06485504657030106,0.9807000160217285,0.061894018203020096,0.9821000099182129
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.014046523720026016,0.9975200295448303,0.0708245187997818,0.9805999994277954,0.06426900625228882,0.9807999730110168
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.016215883195400238,0.9965800046920776,0.06364692747592926,0.9811999797821045,0.060349561274051666,0.9807999730110168
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.01660873368382454,0.9955599904060364,0.06323250383138657,0.9818000197410583,0.058044761419296265,0.983299970626831
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.016722075641155243,0.9955999851226807,0.06828349828720093,0.9803000092506409,0.06189548224210739,0.9824000000953674
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.009065813384950161,0.9980800151824951,0.06254783272743225,0.9817000031471252,0.05532935634255409,0.9825000166893005
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.008042865432798862,0.997979998588562,0.06385980546474457,0.9830999970436096,0.06210630014538765,0.9829000234603882
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.014423444867134094,0.9970600008964539,0.06786631047725677,0.9800999760627747,0.06235902011394501,0.9811999797821045
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.018651781603693962,0.9956200122833252,0.06484126299619675,0.9814000129699707,0.06402405351400375,0.9804999828338623
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.010464166291058064,0.997439980506897,0.06171301752328873,0.9829000234603882,0.05620858818292618,0.9830999970436096
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.15561358630657196,0.9814000129699707,0.17583678662776947,0.9731000065803528,0.17397460341453552,0.9739999771118164
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.17516398429870605,0.9767000079154968,0.18974825739860535,0.9710000157356262,0.18859589099884033,0.9728000164031982
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.19349093735218048,0.9772999882698059,0.2058621644973755,0.9735000133514404,0.2070682793855667,0.9735000133514404
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.1245771124958992,0.9864000082015991,0.14895734190940857,0.9767000079154968,0.15063899755477905,0.9771999716758728
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.14247214794158936,0.983299970626831,0.16315506398677826,0.9768999814987183,0.1636107861995697,0.9753999710083008
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.1724282056093216,0.9800000190734863,0.18913918733596802,0.9747999906539917,0.18595804274082184,0.9746999740600586
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.12706412374973297,0.9829800128936768,0.15275701880455017,0.9745000004768372,0.14688342809677124,0.9749000072479248
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.15469560027122498,0.9800800085067749,0.17564024031162262,0.9743000268936157,0.17285646498203278,0.9740999937057495
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.22304825484752655,0.9706599712371826,0.22751642763614655,0.9697999954223633,0.2290383130311966,0.9675999879837036
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.13464246690273285,0.9816399812698364,0.15856453776359558,0.9729999899864197,0.15491482615470886,0.9743000268936157
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.1584809124469757,0.9782400131225586,0.17647787928581238,0.9721999764442444,0.1760350614786148,0.9721999764442444
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.2116890400648117,0.9692999720573425,0.2241218090057373,0.9674000144004822,0.21911895275115967,0.9666000008583069
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.23465438187122345,0.9667999744415283,0.2402793914079666,0.965399980545044,0.2379690408706665,0.9646000266075134
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.282118022441864,0.9599199891090393,0.279080331325531,0.9603999853134155,0.2888592481613159,0.9591000080108643
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.35514795780181885,0.9556000232696533,0.350459486246109,0.957099974155426,0.3564557135105133,0.9539999961853027
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.25619664788246155,0.9628599882125854,0.2533385157585144,0.9641000032424927,0.2555479109287262,0.9620000123977661
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.2635544240474701,0.9621599912643433,0.26565274596214294,0.9610999822616577,0.26832935214042664,0.9603000283241272
Grid,"(512,)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.31527087092399597,0.9567199945449829,0.31387239694595337,0.9588000178337097,0.312965452671051,0.9578999876976013
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.28927022218704224,0.9501399993896484,0.2857837677001953,0.9550999999046326,0.2904585301876068,0.9502000212669373
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.35700729489326477,0.9391800165176392,0.3454836308956146,0.9459999799728394,0.3563937544822693,0.9386000037193298
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.5465660691261292,0.9012200236320496,0.5171566605567932,0.910099983215332,0.527550458908081,0.9049000144004822
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.01}",0.3155871033668518,0.9423400163650513,0.3046391010284424,0.9484999775886536,0.31193241477012634,0.9437999725341797
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.01}",0.3576798439025879,0.9370800256729126,0.3464542627334595,0.9423999786376953,0.35429367423057556,0.9362000226974487
Grid,"(512,)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.01}",0.43699878454208374,0.9202399849891663,0.4191845655441284,0.9279000163078308,0.42721426486968994,0.9229999780654907
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.01462509110569954,0.9955400228500366,0.0739341750741005,0.9807000160217285,0.06616605073213577,0.9810000061988831
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.017518356442451477,0.9946200251579285,0.07344292849302292,0.9818999767303467,0.06928137689828873,0.9807999730110168
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.01897347904741764,0.9944599866867065,0.0680023580789566,0.9807999730110168,0.06550028175115585,0.9811000227928162
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.025105109438300133,0.9923999905586243,0.07528222352266312,0.9790999889373779,0.06997626274824142,0.9789999723434448
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.009906637482345104,0.9969800114631653,0.0698174238204956,0.9822999835014343,0.0687309056520462,0.9804999828338623
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.01637190580368042,0.9951599836349487,0.06822134554386139,0.9817000031471252,0.0631333515048027,0.982699990272522
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.01116935908794403,0.9966199994087219,0.07708792388439178,0.98089998960495,0.0657138079404831,0.9829999804496765
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.024959679692983627,0.9916800260543823,0.07698030024766922,0.9779999852180481,0.07553432136774063,0.9760000109672546
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.02310865744948387,0.9930199980735779,0.06862878054380417,0.98089998960495,0.06678164005279541,0.9800000190734863
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.0}",0.03164537250995636,0.9911199808120728,0.06869295984506607,0.9790999889373779,0.07248435169458389,0.9775000214576721
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.0}",0.013456531800329685,0.9956799745559692,0.07274424284696579,0.9807000160217285,0.0753415897488594,0.9789000153541565
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.0}",0.021176079288125038,0.9929800033569336,0.06578312069177628,0.980400025844574,0.0652846097946167,0.980400025844574
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.11768534034490585,0.987559974193573,0.1503700613975525,0.9785000085830688,0.14275304973125458,0.9796000123023987
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.17095685005187988,0.9815599918365479,0.1952633112668991,0.9750999808311462,0.1950303018093109,0.9745000004768372
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.26785531640052795,0.9766799807548523,0.27696746587753296,0.9728000164031982,0.2778354287147522,0.9726999998092651
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.11263075470924377,0.9892600178718567,0.14450345933437347,0.9781000018119812,0.14894838631153107,0.9771999716758728
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.15503527224063873,0.9833599925041199,0.18009263277053833,0.9768000245094299,0.17389898002147675,0.9761999845504761
Grid,"(512, 256)","{'activation': 'relu', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.24089939892292023,0.9774199724197388,0.25166627764701843,0.973800003528595,0.25713756680488586,0.9722999930381775
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.16396892070770264,0.9786999821662903,0.1902180314064026,0.9722999930381775,0.18345682322978973,0.9743000268936157
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.2, 'regularizer': 'l2', 'reg_value': 0.001}",0.22693371772766113,0.9744399785995483,0.23534443974494934,0.9721999764442444,0.23186954855918884,0.9699000120162964
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 64, 'dropout': 0.5, 'regularizer': 'l2', 'reg_value': 0.001}",0.303971529006958,0.9664999842643738,0.3087637424468994,0.9656999707221985,0.3144727945327759,0.9634000062942505
Grid,"(512, 256)","{'activation': 'swish', 'optimizer': 'adam', 'batch_size': 128, 'dropout': 0.0, 'regularizer': 'l2', 'reg_value': 0.001}",0.16142214834690094,0.9799799919128418,0.18207910656929016,0.9743000268936157,0.1791016310453415,0.974399983882904
